0	0	0.00059
0	5	0.00067
0	10	0.00079
0	15	0.00091
0	20	0.00101
0	25	0.00107
0	30	0.00112
0	35	0.00116
0	40	0.00119
0	45	0.00121
0	50	0.00122
0	55	0.00123
0	60	0.00122
0	65	0.00121
0	70	0.00118
0	75	0.00115
0	80	0.0011
0	85	0.00102
0	90	0.0009
0	95	0.00079
0	100	0.00069
5	0	0.00073
5	5	0.00086
5	10	0.00106
5	15	0.0013
5	20	0.0015
5	25	0.00161
5	30	0.00169
5	35	0.00177
5	40	0.00183
5	45	0.00187
5	50	0.00189
5	55	0.00191
5	60	0.00189
5	65	0.00186
5	70	0.00181
5	75	0.00174
5	80	0.00164
5	85	0.00149
5	90	0.00125
5	95	0.00102
5	100	0.00086
10	0	0.00094
10	5	0.00117
10	10	0.00158
10	15	0.00215
10	20	0.00267
10	25	0.00303
10	30	0.00328
10	35	0.00351
10	40	0.0036
10	45	0.00372
10	50	0.00373
10	55	0.00379
10	60	0.00372
10	65	0.00369
10	70	0.00353
10	75	0.0033
10	80	0.00295
10	85	0.00253
10	90	0.00194
10	95	0.00141
10	100	0.0011
15	0	0.00121
15	5	0.00162
15	10	0.00238
15	15	0.0041
15	20	0.01041
15	25	0.01836
15	30	0.02305
15	35	0.02555
15	40	0.02611
15	45	0.02702
15	50	0.02709
15	55	0.02758
15	60	0.02756
15	65	0.02768
15	70	0.02645
15	75	0.02291
15	80	0.01535
15	85	0.00647
15	90	0.00308
15	95	0.002
15	100	0.00143
20	0	0.00145
20	5	0.00209
20	10	0.00338
20	15	0.01413
20	20	0.03834
20	25	0.0631
20	30	0.08363
20	35	0.0979
20	40	0.1031
20	45	0.10486
20	50	0.1051
20	55	0.10583
20	60	0.10538
20	65	0.10368
20	70	0.09369
20	75	0.0755
20	80	0.0514
20	85	0.02534
20	90	0.00573
20	95	0.00264
20	100	0.00181
25	0	0.00162
25	5	0.00243
25	10	0.00438
25	15	0.02572
25	20	0.0592
25	25	0.09074
25	30	0.11849
25	35	0.1351
25	40	0.13867
25	45	0.13996
25	50	0.14045
25	55	0.14055
25	60	0.13997
25	65	0.13838
25	70	0.1297
25	75	0.10603
25	80	0.07548
25	85	0.04376
25	90	0.01154
25	95	0.00319
25	100	0.00211
30	0	0.00175
30	5	0.00266
30	10	0.00515
30	15	0.03458
30	20	0.07701
30	25	0.11058
30	30	0.13441
30	35	0.13991
30	40	0.1418
30	45	0.1429
30	50	0.14347
30	55	0.14356
30	60	0.14293
30	65	0.14175
30	70	0.13932
30	75	0.12515
30	80	0.09458
30	85	0.05907
30	90	0.01589
30	95	0.00357
30	100	0.00234
35	0	0.00184
35	5	0.00281
35	10	0.00557
35	15	0.04015
35	20	0.09021
35	25	0.12383
35	30	0.13889
35	35	0.14162
35	40	0.1433
35	45	0.14438
35	50	0.14505
35	55	0.14502
35	60	0.14448
35	65	0.14332
35	70	0.14153
35	75	0.13533
35	80	0.1083
35	85	0.07042
35	90	0.01814
35	95	0.0038
35	100	0.00248
40	0	0.00189
40	5	0.00289
40	10	0.00574
40	15	0.04268
40	20	0.09793
40	25	0.13028
40	30	0.14008
40	35	0.14245
40	40	0.14416
40	45	0.14511
40	50	0.14569
40	55	0.14573
40	60	0.14535
40	65	0.14421
40	70	0.1424
40	75	0.13873
40	80	0.11577
40	85	0.077
40	90	0.01903
40	95	0.00391
40	100	0.00256
45	0	0.0019
45	5	0.00292
45	10	0.00579
45	15	0.0431
45	20	0.09979
45	25	0.13159
45	30	0.14034
45	35	0.14266
45	40	0.1444
45	45	0.14533
45	50	0.14565
45	55	0.14584
45	60	0.14553
45	65	0.14444
45	70	0.14263
45	75	0.13931
45	80	0.11731
45	85	0.07862
45	90	0.01926
45	95	0.00399
45	100	0.00258
50	0	0.00191
50	5	0.00291
50	10	0.00572
50	15	0.04188
50	20	0.09573
50	25	0.1284
50	30	0.13986
50	35	0.14236
50	40	0.14392
50	45	0.14487
50	50	0.14518
50	55	0.14543
50	60	0.14512
50	65	0.14408
50	70	0.14213
50	75	0.13762
50	80	0.11334
50	85	0.07511
50	90	0.01905
50	95	0.00397
50	100	0.00259
55	0	0.00187
55	5	0.00286
55	10	0.00553
55	15	0.03828
55	20	0.08594
55	25	0.11941
55	30	0.13821
55	35	0.14117
55	40	0.14294
55	45	0.14403
55	50	0.14453
55	55	0.14461
55	60	0.14415
55	65	0.1428
55	70	0.14087
55	75	0.13208
55	80	0.10326
55	85	0.06657
55	90	0.01784
55	95	0.0039
55	100	0.00256
60	0	0.00183
60	5	0.00277
60	10	0.0051
60	15	0.03127
60	20	0.0698
60	25	0.10319
60	30	0.12995
60	35	0.13904
60	40	0.14129
60	45	0.1425
60	50	0.14308
60	55	0.14302
60	60	0.14184
60	65	0.14099
60	70	0.13694
60	75	0.11812
60	80	0.08739
60	85	0.05362
60	90	0.01504
60	95	0.00376
60	100	0.00251
65	0	0.00177
65	5	0.00265
65	10	0.00452
65	15	0.02216
65	20	0.05258
65	25	0.08237
65	30	0.10995
65	35	0.13002
65	40	0.13729
65	45	0.13939
65	50	0.13949
65	55	0.14018
65	60	0.13878
65	65	0.13523
65	70	0.121
65	75	0.09661
65	80	0.06699
65	85	0.03749
65	90	0.01063
65	95	0.00353
65	100	0.00241
70	0	0.00168
70	5	0.00249
70	10	0.0039
70	15	0.01208
70	20	0.03257
70	25	0.05753
70	30	0.08272
70	35	0.10443
70	40	0.12001
70	45	0.12905
70	50	0.1321
70	55	0.13138
70	60	0.12518
70	65	0.11292
70	70	0.09381
70	75	0.07
70	80	0.04413
70	85	0.021
70	90	0.00649
70	95	0.00325
70	100	0.00229
75	0	0.00152
75	5	0.00222
75	10	0.00334
75	15	0.00598
75	20	0.01507
75	25	0.03262
75	30	0.05277
75	35	0.07134
75	40	0.08491
75	45	0.09319
75	50	0.09799
75	55	0.09716
75	60	0.09043
75	65	0.07871
75	70	0.062
75	75	0.04216
75	80	0.02253
75	85	0.00912
75	90	0.00452
75	95	0.0029
75	100	0.00209
80	0	0.00127
80	5	0.0018
80	10	0.00259
80	15	0.00376
80	20	0.00549
80	25	0.01018
80	30	0.01714
80	35	0.02278
80	40	0.02542
80	45	0.02646
80	50	0.02627
80	55	0.02611
80	60	0.02498
80	65	0.02325
80	70	0.01867
80	75	0.01279
80	80	0.007
80	85	0.00454
80	90	0.00334
80	95	0.00234
80	100	0.00176
85	0	0.00103
85	5	0.00139
85	10	0.00188
85	15	0.00251
85	20	0.00304
85	25	0.00342
85	30	0.00379
85	35	0.00412
85	40	0.00435
85	45	0.00446
85	50	0.00451
85	55	0.00449
85	60	0.0044
85	65	0.00423
85	70	0.00397
85	75	0.00362
85	80	0.00326
85	85	0.00289
85	90	0.00235
85	95	0.00178
85	100	0.0014
90	0	0.00085
90	5	0.00108
90	10	0.00138
90	15	0.00175
90	20	0.00206
90	25	0.00225
90	30	0.00239
90	35	0.00252
90	40	0.00259
90	45	0.00265
90	50	0.00268
